InvoiceNo,CustomerID,Date,SubTotal,BasketSize
525316,18244.0,2010-10-05 11:15:00,265.84,188
525317,15311.0,2010-10-05 11:17:00,1710.82,975
525329,17019.0,2010-10-05 11:23:00,157.74,82
525335,14298.0,2010-10-05 11:24:00,2816.48,3450
525355,16062.0,2010-10-05 11:32:00,856.06,822
525360,15039.0,2010-10-05 11:33:00,606.19,213
525362,16062.0,2010-10-05 11:33:00,16.35,3
525366,17019.0,2010-10-05 11:34:00,392.63,268
525391,13668.0,2010-10-05 11:41:00,590.0500000000001,119
525401,14844.0,2010-10-05 11:52:00,790.79,584
525402,14844.0,2010-10-05 11:53:00,14.98,2
525404,14844.0,2010-10-05 11:54:00,16.35,3
525406,17172.0,2010-10-05 12:02:00,301.99,353
525407,15358.0,2010-10-05 12:18:00,426.94,699
525408,15240.0,2010-10-05 12:25:00,315.9,264
525410,16393.0,2010-10-05 12:37:00,297.84999999999997,246
525411,13238.0,2010-10-05 12:38:00,188.9,84
525412,13964.0,2010-10-05 12:38:00,305.65,177
525413,14470.0,2010-10-05 12:39:00,250.85,89
525416,16525.0,2010-10-05 12:43:00,397.44,244
525417,12471.0,2010-10-05 12:44:00,35.0,1
525418,15311.0,2010-10-05 12:46:00,38.160000000000004,36
525420,16422.0,2010-10-05 12:46:00,510.49,295
525421,16019.0,2010-10-05 12:52:00,845.0,196
525422,16065.0,2010-10-05 12:53:00,331.73,172
525423,16065.0,2010-10-05 12:58:00,10.5,25
525424,14322.0,2010-10-05 12:59:00,304.7,122
525425,14991.0,2010-10-05 13:01:00,314.67,191
525426,12931.0,2010-10-05 13:03:00,360.0,500
525428,17160.0,2010-10-05 13:05:00,410.58000000000004,334
525429,15490.0,2010-10-05 13:11:00,217.6,85
525430,14663.0,2010-10-05 13:12:00,254.13,208
525431,16300.0,2010-10-05 13:14:00,528.96,203
525433,14180.0,2010-10-05 13:15:00,134.70000000000002,26
525434,14064.0,2010-10-05 13:19:00,193.0,190
525435,14064.0,2010-10-05 13:20:00,42.35,59
525436,14492.0,2010-10-05 13:21:00,380.15,241
525437,14663.0,2010-10-05 13:21:00,236.47,189
525438,13777.0,2010-10-05 13:29:00,2486.34,1082
525439,13253.0,2010-10-05 13:33:00,946.32,560
525440,13777.0,2010-10-05 13:37:00,677.0,532
525441,13767.0,2010-10-05 13:45:00,598.5,246
525442,14825.0,2010-10-05 13:47:00,267.1,154
525443,14085.0,2010-10-05 13:48:00,304.25,288
525444,14978.0,2010-10-05 13:52:00,333.24,60
525446,17307.0,2010-10-05 13:56:00,413.36,416
525447,16348.0,2010-10-05 13:57:00,328.77,359
525448,16938.0,2010-10-05 14:05:00,1136.97,716
525449,17097.0,2010-10-05 14:09:00,211.31,134
525452,15105.0,2010-10-05 14:12:00,465.6,352
525453,14776.0,2010-10-05 14:14:00,358.8,504
525455,13800.0,2010-10-05 14:19:00,642.54,318
525456,17758.0,2010-10-05 14:29:00,593.52,552
525457,18065.0,2010-10-05 14:30:00,20.0,1
525459,17091.0,2010-10-05 14:46:00,377.71,245
525466,17657.0,2010-10-05 14:52:00,126.0,60
525467,18041.0,2010-10-05 14:55:00,122.59,107
525468,13306.0,2010-10-05 14:55:00,53.65,74
525469,17848.0,2010-10-05 14:58:00,99.5,10
525472,16129.0,2010-10-05 15:15:00,500.40999999999997,595
525474,15795.0,2010-10-05 15:17:00,383.48,211
525477,15122.0,2010-10-05 15:32:00,344.90000000000003,208
525479,17930.0,2010-10-05 15:34:00,315.84000000000003,168
525482,15782.0,2010-10-05 15:43:00,1399.36,980
525483,16722.0,2010-10-05 15:49:00,691.52,640
525484,14350.0,2010-10-05 15:52:00,383.65,209
525485,16760.0,2010-10-05 15:55:00,228.0,168
525493,17576.0,2010-10-05 16:18:00,238.05,90
525494,14540.0,2010-10-05 16:24:00,594.83,226
525495,15249.0,2010-10-05 16:34:00,434.9,242
525496,15857.0,2010-10-05 16:43:00,273.48,276
525497,15128.0,2010-10-05 16:46:00,312.68,240
525498,14156.0,2010-10-05 16:47:00,2545.85,1
525500,17732.0,2010-10-05 16:50:00,179.95,87
525504,15808.0,2010-10-05 16:59:00,393.15,123
525520,15805.0,2010-10-05 17:14:00,398.96,298
525523,15073.0,2010-10-05 17:33:00,318.05,134
525524,15750.0,2010-10-05 17:55:00,856.84,651
525526,15194.0,2010-10-05 18:39:00,332.71,295
525527,15194.0,2010-10-05 18:40:00,16.35,3
525528,13446.0,2010-10-05 18:51:00,287.68,168
525543,17732.0,2010-10-05 19:20:00,8.850000000000001,3
525564,13055.0,2010-10-06 08:17:00,1106.7,927
525565,13468.0,2010-10-06 09:18:00,188.09,123
525566,13033.0,2010-10-06 09:37:00,30.0,15
525568,14744.0,2010-10-06 09:56:00,208.2,38
525569,13952.0,2010-10-06 10:00:00,543.91,249
525570,17894.0,2010-10-06 10:03:00,172.22,164
525571,13707.0,2010-10-06 10:04:00,1299.85,1007
525572,13707.0,2010-10-06 10:05:00,539.1,534
525573,16029.0,2010-10-06 10:22:00,373.8,148
525575,14911.0,2010-10-06 10:37:00,294.79999999999995,97
525576,13012.0,2010-10-06 10:40:00,523.48,260
525577,16253.0,2010-10-06 10:41:00,1173.78,757
525578,13022.0,2010-10-06 10:50:00,65.3,35
525579,17421.0,2010-10-06 11:04:00,463.86,382
525581,17243.0,2010-10-06 11:15:00,247.35,80
525583,13093.0,2010-10-06 11:25:00,1035.1,317
525584,12889.0,2010-10-06 11:30:00,165.60000000000002,40
525585,13027.0,2010-10-06 11:43:00,1824.0,4560
525596,17706.0,2010-10-06 11:55:00,377.4,200
525618,14527.0,2010-10-06 12:03:00,121.69,20
525639,15934.0,2010-10-06 12:08:00,1610.76,1492
525644,16239.0,2010-10-06 12:10:00,255.20000000000002,96
525676,12826.0,2010-10-06 12:22:00,134.3,98
525694,17429.0,2010-10-06 12:30:00,529.0,522
525696,16437.0,2010-10-06 12:34:00,117.35,79
525697,13818.0,2010-10-06 12:35:00,61.28,60
525698,12668.0,2010-10-06 12:36:00,1962.8,822
525700,16746.0,2010-10-06 12:42:00,669.28,486
525701,16384.0,2010-10-06 12:49:00,454.7,410
525702,13225.0,2010-10-06 12:59:00,805.2,216
525703,16948.0,2010-10-06 13:08:00,38.9,74
525704,14810.0,2010-10-06 13:12:00,129.95,72
525705,17642.0,2010-10-06 13:20:00,463.49,462
525706,17075.0,2010-10-06 13:24:00,399.68,154
525707,13571.0,2010-10-06 13:25:00,132.2,74
525708,16210.0,2010-10-06 13:29:00,1627.2,480
525709,13554.0,2010-10-06 13:44:00,303.11,109
525710,16558.0,2010-10-06 13:53:00,375.88,148
525711,14085.0,2010-10-06 14:12:00,545.62,656
525713,13861.0,2010-10-06 14:20:00,144.82999999999998,101
525714,13629.0,2010-10-06 14:24:00,1018.5,600
525715,16307.0,2010-10-06 14:31:00,400.0,136
525716,14329.0,2010-10-06 14:34:00,1121.28,646
525717,13418.0,2010-10-06 14:38:00,467.33,301
525719,12980.0,2010-10-06 14:51:00,559.2,16
525720,17045.0,2010-10-06 14:52:00,360.64,151
525721,15973.0,2010-10-06 15:00:00,15.0,1
525723,14828.0,2010-10-06 15:11:00,616.5,498
525725,14322.0,2010-10-06 15:17:00,15.8,4
525726,17008.0,2010-10-06 15:19:00,81.36,24
525727,14657.0,2010-10-06 15:33:00,379.72,302
525728,16873.0,2010-10-06 15:34:00,1669.78,1124
525729,13089.0,2010-10-06 15:43:00,489.59999999999997,128
525730,15074.0,2010-10-06 15:49:00,457.79999999999995,244
525731,16149.0,2010-10-06 15:54:00,141.70000000000002,290
525732,14156.0,2010-10-06 15:58:00,708.11,376
525733,17006.0,2010-10-06 16:17:00,147.65,43
525736,13556.0,2010-10-06 16:44:00,93.6,36
525738,16011.0,2010-10-06 17:21:00,210.19,110
525739,15078.0,2010-10-07 08:27:00,515.15,247
525740,15973.0,2010-10-07 08:33:00,357.8,88
525741,16832.0,2010-10-07 08:35:00,107.46000000000001,38
525742,14339.0,2010-10-07 08:50:00,310.75,288
525743,13423.0,2010-10-07 09:02:00,217.03,141
525744,17525.0,2010-10-07 09:12:00,432.3,198
525745,13785.0,2010-10-07 09:23:00,210.7,42
525746,13785.0,2010-10-07 09:25:00,19.799999999999997,12
525747,13382.0,2010-10-07 09:28:00,508.94,330
525748,12471.0,2010-10-07 09:31:00,336.37,209
525749,18044.0,2010-10-07 09:44:00,335.39,59
525750,14682.0,2010-10-07 09:53:00,856.64,602
525751,17127.0,2010-10-07 09:54:00,354.3,90
525754,15030.0,2010-10-07 10:21:00,376.56000000000006,192
525756,17758.0,2010-10-07 10:25:00,23.700000000000003,6
525757,12841.0,2010-10-07 10:29:00,190.29999999999998,150
525760,13694.0,2010-10-07 10:36:00,2990.44,2354
525761,16325.0,2010-10-07 10:37:00,929.4,1100
525762,16156.0,2010-10-07 10:37:00,186.15,139
525763,13694.0,2010-10-07 10:37:00,105.6,64
525764,12511.0,2010-10-07 10:39:00,3084.02,1753
525765,13013.0,2010-10-07 10:41:00,354.6,198
525772,12748.0,2010-10-07 11:12:00,209.05,398
525773,12748.0,2010-10-07 11:17:00,17.0,2
525787,15638.0,2010-10-07 11:27:00,699.0,456
525800,17068.0,2010-10-07 11:33:00,173.55,97
525801,17249.0,2010-10-07 11:33:00,68.03,79
525803,14490.0,2010-10-07 11:36:00,477.08,444
525823,15044.0,2010-10-07 11:45:00,351.3,105
525824,12476.0,2010-10-07 11:46:00,90.0,5
525825,15858.0,2010-10-07 11:46:00,425.64,464
525826,14961.0,2010-10-07 11:50:00,662.4,308
525827,14961.0,2010-10-07 11:52:00,501.2,268
525828,16928.0,2010-10-07 11:53:00,93.55,38
525829,12986.0,2010-10-07 11:55:00,285.78000000000003,74
525830,12986.0,2010-10-07 11:56:00,95.88000000000001,48
525831,12986.0,2010-10-07 11:57:00,17.0,2
525832,14118.0,2010-10-07 11:59:00,458.45,97
525833,16928.0,2010-10-07 12:01:00,19.5,1
525834,13514.0,2010-10-07 12:10:00,75.0,60
525835,17726.0,2010-10-07 12:15:00,183.85000000000002,67
525836,14051.0,2010-10-07 12:18:00,545.4000000000001,164
525837,17841.0,2010-10-07 12:23:00,382.68,265
525838,13552.0,2010-10-07 12:29:00,42.2,14
525839,13552.0,2010-10-07 12:30:00,448.8,240
525840,12903.0,2010-10-07 12:39:00,833.53,493
525841,13324.0,2010-10-07 12:44:00,17.7,6
525854,13567.0,2010-10-07 12:51:00,392.7,290
525855,13871.0,2010-10-07 12:56:00,318.6,139
525856,13569.0,2010-10-07 13:05:00,238.5,127
525857,17860.0,2010-10-07 13:09:00,253.25,484
525858,14177.0,2010-10-07 13:15:00,126.58,58
525860,13089.0,2010-10-07 13:19:00,832.3000000000001,470
525861,14961.0,2010-10-07 13:19:00,407.95,41
525862,14606.0,2010-10-07 13:21:00,149.6,79
525863,17354.0,2010-10-07 13:22:00,1256.1599999999999,1077
525864,16298.0,2010-10-07 13:22:00,63.75,5
525866,17354.0,2010-10-07 13:28:00,58.29,41
525867,14963.0,2010-10-07 13:28:00,151.4,192
525868,14266.0,2010-10-07 13:32:00,40.56,24
525869,14963.0,2010-10-07 13:35:00,205.3,114
525870,15641.0,2010-10-07 13:38:00,655.59,456
525871,17354.0,2010-10-07 13:42:00,435.95,411
525872,12393.0,2010-10-07 13:49:00,303.8,144
525873,16980.0,2010-10-07 14:05:00,394.37,251
525874,14692.0,2010-10-07 14:06:00,251.25,107
525875,17908.0,2010-10-07 14:11:00,245.62,76
525877,15838.0,2010-10-07 14:13:00,1070.0,600
525878,16191.0,2010-10-07 14:21:00,2027.7,1414
525879,15228.0,2010-10-07 14:24:00,1233.15,629
525883,13652.0,2010-10-07 14:28:00,773.01,531
525884,15600.0,2010-10-07 14:30:00,180.02,154
525885,12748.0,2010-10-07 14:39:00,70.29,48
525886,12748.0,2010-10-07 14:48:00,166.23,161
525887,12748.0,2010-10-07 14:49:00,1.95,1
525888,16906.0,2010-10-07 15:01:00,521.47,214
525889,17742.0,2010-10-07 15:03:00,114.5,62
525890,16588.0,2010-10-07 15:08:00,369.0,274
525891,14465.0,2010-10-07 15:09:00,394.20000000000005,120
525892,16411.0,2010-10-07 15:09:00,344.62,202
525895,13854.0,2010-10-07 15:25:00,301.03,129
525898,16072.0,2010-10-07 15:33:00,160.39,90
525899,17965.0,2010-10-07 15:38:00,219.14000000000001,65
525900,15314.0,2010-10-07 15:41:00,472.67999999999995,425
525902,16166.0,2010-10-07 15:44:00,195.99,85
525903,16841.0,2010-10-07 15:45:00,344.1,226
525905,13776.0,2010-10-07 16:07:00,311.99,1
525906,14031.0,2010-10-07 16:08:00,1177.5,350
525909,13776.0,2010-10-07 16:11:00,311.99,1
525912,14031.0,2010-10-07 16:14:00,177.60000000000002,96
525913,16455.0,2010-10-07 16:14:00,939.1800000000001,738
525919,13280.0,2010-10-07 16:28:00,427.4,351
525920,16350.0,2010-10-07 16:33:00,312.0,150
525921,13280.0,2010-10-07 16:36:00,462.73,409
525926,15931.0,2010-10-07 16:46:00,239.9,118
525928,16072.0,2010-10-07 16:48:00,1724.54,701
525931,14534.0,2010-10-07 16:57:00,15.9,2
525934,13623.0,2010-10-07 16:59:00,176.05,84
525941,14358.0,2010-10-07 17:26:00,249.45999999999998,222
525942,15498.0,2010-10-07 17:27:00,276.5,114
525943,18223.0,2010-10-07 17:37:00,1115.8700000000001,584
525944,16059.0,2010-10-07 17:42:00,524.15,284
525945,15955.0,2010-10-07 17:45:00,51.0,12
525947,16133.0,2010-10-07 17:52:00,557.63,161
525948,15847.0,2010-10-07 18:19:00,145.44,76
525949,15498.0,2010-10-07 18:27:00,491.78,228
525950,16539.0,2010-10-07 18:45:00,426.3,140
525951,14998.0,2010-10-07 18:48:00,227.37,83
525952,14525.0,2010-10-07 19:03:00,872.58,565
525953,13291.0,2010-10-07 19:16:00,131.55,62
525959,16111.0,2010-10-07 19:51:00,562.48,236
525960,13230.0,2010-10-07 19:56:00,120.3,48
525963,15598.0,2010-10-08 09:20:00,307.34,244
525964,13093.0,2010-10-08 09:23:00,1367.1,590
525965,16717.0,2010-10-08 09:32:00,311.78000000000003,191
525966,16499.0,2010-10-08 09:58:00,992.67,555
525967,14243.0,2010-10-08 10:00:00,498.05,221
525968,15838.0,2010-10-08 10:10:00,6082.08,7872
525970,13694.0,2010-10-08 10:21:00,4045.0,3430
525974,14769.0,2010-10-08 10:23:00,592.04,536
525975,17920.0,2010-10-08 10:26:00,268.47,149
525976,17920.0,2010-10-08 10:27:00,303.48,156
525977,16013.0,2010-10-08 10:46:00,1650.0,600
525978,16568.0,2010-10-08 10:54:00,543.6,312
525979,13798.0,2010-10-08 10:58:00,475.0,300
525980,12835.0,2010-10-08 10:59:00,233.38,65
525981,13001.0,2010-10-08 11:02:00,984.1500000000001,491
525995,17196.0,2010-10-08 11:31:00,352.9,168
526002,12458.0,2010-10-08 11:36:00,449.48,196
526028,16549.0,2010-10-08 11:45:00,526.54,224
526039,15144.0,2010-10-08 11:48:00,564.0,240
526042,17864.0,2010-10-08 11:49:00,212.11,241
526056,15080.0,2010-10-08 11:52:00,184.9,114
526084,16754.0,2010-10-08 12:03:00,5245.18,6390
526085,12480.0,2010-10-08 12:06:00,1012.15,455
526086,14885.0,2010-10-08 12:08:00,591.6,464
526087,17758.0,2010-10-08 12:08:00,503.65,307
526089,15281.0,2010-10-08 12:14:00,3767.62,2758
526090,15615.0,2010-10-08 12:16:00,154.03,45
526091,13564.0,2010-10-08 12:18:00,759.34,508
526092,18144.0,2010-10-08 12:18:00,126.75,29
526093,12811.0,2010-10-08 12:20:00,282.95,98
526094,14866.0,2010-10-08 12:26:00,777.96,332
526096,13615.0,2010-10-08 12:35:00,488.1,218
526097,16029.0,2010-10-08 12:36:00,479.4,236
526107,16329.0,2010-10-08 12:44:00,463.19999999999993,240
526108,14904.0,2010-10-08 12:48:00,377.15,345
526112,16239.0,2010-10-08 13:15:00,62.4,32
526113,13113.0,2010-10-08 13:16:00,300.16999999999996,53
526114,14298.0,2010-10-08 13:16:00,513.66,310
526115,14298.0,2010-10-08 13:18:00,44.400000000000006,24
526118,12924.0,2010-10-08 13:23:00,113.63,54
526120,13093.0,2010-10-08 13:30:00,1781.7,810
526121,14186.0,2010-10-08 13:30:00,365.14,466
526122,14662.0,2010-10-08 13:31:00,423.51,244
526123,14646.0,2010-10-08 13:52:00,1213.6799999999998,824
526124,14646.0,2010-10-08 13:55:00,180.0,10
526125,16128.0,2010-10-08 13:58:00,489.69,287
526127,14646.0,2010-10-08 13:59:00,150.0,10
526128,16128.0,2010-10-08 13:59:00,205.14000000000001,138
526134,15606.0,2010-10-08 14:21:00,307.76,104
526138,15622.0,2010-10-08 14:35:00,313.9,190
526139,15694.0,2010-10-08 14:38:00,319.1,162
526140,14665.0,2010-10-08 14:40:00,634.35,301
526141,13406.0,2010-10-08 14:44:00,428.76,196
526142,14911.0,2010-10-08 14:45:00,15.0,1
526145,12853.0,2010-10-08 14:51:00,597.4,176
526150,18095.0,2010-10-08 15:09:00,295.68,228
526152,16872.0,2010-10-08 15:20:00,195.15,289
526153,14911.0,2010-10-08 15:30:00,515.5,269
526154,17351.0,2010-10-08 15:40:00,282.0,40
526155,17404.0,2010-10-08 15:56:00,4486.11,4347
526158,17961.0,2010-10-08 16:19:00,2.55,1
526160,13541.0,2010-10-08 16:37:00,474.9,188
526161,15856.0,2010-10-08 16:40:00,653.22,325
526162,14846.0,2010-10-08 17:07:00,437.4,193
526163,15579.0,2010-10-08 17:28:00,114.2,83
526166,14754.0,2010-10-10 10:22:00,407.0,290
526167,14334.0,2010-10-10 10:33:00,557.84,454
526168,12656.0,2010-10-10 10:43:00,876.41,552
526169,16131.0,2010-10-10 10:47:00,835.86,396
526170,15179.0,2010-10-10 10:48:00,556.53,552
526171,16444.0,2010-10-10 10:49:00,524.48,274
526172,13542.0,2010-10-10 11:03:00,378.90000000000003,62
526174,12359.0,2010-10-10 11:16:00,551.33,253
526175,13838.0,2010-10-10 11:25:00,105.54,51
526176,13838.0,2010-10-10 11:32:00,194.1,61
526177,15708.0,2010-10-10 11:33:00,356.37,95
526178,12839.0,2010-10-10 11:37:00,215.86,142
526179,13736.0,2010-10-10 11:41:00,263.62,152
526180,16839.0,2010-10-10 11:42:00,1067.12,344
526181,12862.0,2010-10-10 11:47:00,497.64,252
526183,14127.0,2010-10-10 11:53:00,483.12,214
526184,17465.0,2010-10-10 11:56:00,284.61,101
526185,16579.0,2010-10-10 11:58:00,295.05,119
526186,15969.0,2010-10-10 12:01:00,357.19,87
526187,17372.0,2010-10-10 12:02:00,151.9,66
526188,14734.0,2010-10-10 12:04:00,231.04000000000002,74
526189,17555.0,2010-10-10 12:09:00,204.34,148
526190,15046.0,2010-10-10 12:09:00,394.56,192
526191,17152.0,2010-10-10 12:40:00,327.0,60
526192,17518.0,2010-10-10 12:40:00,175.87,113
526193,13537.0,2010-10-10 12:45:00,302.0,133
526194,15177.0,2010-10-10 12:48:00,948.93,485
526195,15645.0,2010-10-10 12:51:00,425.46000000000004,134
526196,14346.0,2010-10-10 12:53:00,49.88,46
526197,17757.0,2010-10-10 12:53:00,121.07,90
526199,17085.0,2010-10-10 12:56:00,5.8,4
526200,15266.0,2010-10-10 13:03:00,247.86,82
526201,14820.0,2010-10-10 13:06:00,252.9,168
526202,16008.0,2010-10-10 13:09:00,532.91,359
526204,14040.0,2010-10-10 13:23:00,875.59,344
526205,17239.0,2010-10-10 13:24:00,183.5,86
526206,14693.0,2010-10-10 13:26:00,142.0,20
526207,15547.0,2010-10-10 13:31:00,521.57,369
526208,15418.0,2010-10-10 13:38:00,245.83,160
526209,13083.0,2010-10-10 13:38:00,91.67999999999999,120
526210,16466.0,2010-10-10 13:46:00,161.49,97
526211,16593.0,2010-10-10 13:51:00,227.98000000000002,102
526212,15346.0,2010-10-10 13:55:00,81.22,34
526213,12422.0,2010-10-10 14:14:00,230.0,160
526214,12749.0,2010-10-10 14:17:00,1198.82,408
526215,17085.0,2010-10-10 14:18:00,669.9300000000001,306
526216,14346.0,2010-10-10 14:19:00,571.36,420
526217,14390.0,2010-10-10 14:30:00,680.4300000000001,408
526218,12748.0,2010-10-10 14:33:00,40.45,5
526219,15038.0,2010-10-10 14:35:00,17.700000000000003,6
526220,13137.0,2010-10-10 14:38:00,134.95,50
526221,17085.0,2010-10-10 14:42:00,3.3,2
526222,12676.0,2010-10-10 14:56:00,683.79,644
526223,14606.0,2010-10-10 14:59:00,83.85,28
526224,12748.0,2010-10-10 15:05:00,105.97,94
526225,14571.0,2010-10-10 15:06:00,161.65,57
526226,15785.0,2010-10-10 15:07:00,819.0,476
526227,15785.0,2010-10-10 15:08:00,19.8,4
526228,17111.0,2010-10-10 15:21:00,227.97,299
526229,16122.0,2010-10-10 15:26:00,114.3,60
526230,13362.0,2010-10-10 15:27:00,808.46,394
526231,16843.0,2010-10-10 15:44:00,372.4,328
526232,16843.0,2010-10-10 15:45:00,30.0,8
526233,17085.0,2010-10-10 15:57:00,8.5,1
526234,18078.0,2010-10-10 16:01:00,135.73,77
526235,15277.0,2010-10-10 16:02:00,220.44,168
526236,14723.0,2010-10-10 16:08:00,141.03,94
526237,15971.0,2010-10-11 08:12:00,318.6,108
526238,17714.0,2010-10-11 08:30:00,433.11,241
526239,15769.0,2010-10-11 09:04:00,3648.6,2172
526240,12682.0,2010-10-11 09:11:00,495.2,177
526241,13747.0,2010-10-11 09:15:00,90.19999999999999,52
526242,14911.0,2010-10-11 09:18:00,787.79,774
526243,13873.0,2010-10-11 09:35:00,97.05,61
526244,16325.0,2010-10-11 09:40:00,80.16,48
526245,12356.0,2010-10-11 09:42:00,910.44,840
526246,12909.0,2010-10-11 09:44:00,337.90999999999997,201
526247,14389.0,2010-10-11 10:04:00,319.2,256
526248,13090.0,2010-10-11 10:15:00,757.05,175
526263,16086.0,2010-10-11 10:30:00,318.40999999999997,189
526264,15562.0,2010-10-11 10:33:00,178.32,28
526265,12782.0,2010-10-11 10:34:00,612.4300000000001,221
526267,12678.0,2010-10-11 10:56:00,4215.74,3040
526268,14651.0,2010-10-11 10:58:00,179.33,76
526269,15441.0,2010-10-11 11:04:00,589.24,344
526271,13758.0,2010-10-11 11:15:00,782.6,364
526272,16303.0,2010-10-11 11:32:00,577.7,350
526273,16520.0,2010-10-11 11:34:00,461.91,210
526276,14756.0,2010-10-11 11:50:00,1385.7,794
526286,14704.0,2010-10-11 11:53:00,146.82,70
526288,13919.0,2010-10-11 11:53:00,358.6,164
526298,14590.0,2010-10-11 12:00:00,264.36,99
526317,14590.0,2010-10-11 12:06:00,83.4,12
526322,17829.0,2010-10-11 12:07:00,433.6,279
526335,14824.0,2010-10-11 12:12:00,340.55,121
526349,15948.0,2010-10-11 12:16:00,553.85,285
526355,17419.0,2010-10-11 12:18:00,451.58,254
526375,18245.0,2010-10-11 12:26:00,206.72000000000003,156
526382,17307.0,2010-10-11 12:31:00,253.20000000000002,184
526383,14412.0,2010-10-11 12:33:00,656.16,642
526384,18135.0,2010-10-11 12:34:00,125.27,58
526385,12989.0,2010-10-11 12:36:00,810.0,648
526387,16005.0,2010-10-11 12:48:00,391.59000000000003,256
526388,17264.0,2010-10-11 12:52:00,279.59,227
526389,12797.0,2010-10-11 12:53:00,298.05,97
526391,16919.0,2010-10-11 13:17:00,344.48,106
526392,17675.0,2010-10-11 13:19:00,689.46,294
526393,17675.0,2010-10-11 13:20:00,544.8000000000001,268
526394,16527.0,2010-10-11 13:25:00,1044.38,620
526395,15311.0,2010-10-11 13:26:00,261.32,140
526396,18109.0,2010-10-11 13:28:00,117.32,60
526397,17812.0,2010-10-11 13:31:00,58.129999999999995,32
526399,15439.0,2010-10-11 13:35:00,188.6,104
526400,14113.0,2010-10-11 13:36:00,379.78,248
526401,14319.0,2010-10-11 13:38:00,494.85,329
526402,12573.0,2010-10-11 13:48:00,165.46,93
526404,13495.0,2010-10-11 13:49:00,988.36,648
526406,18172.0,2010-10-11 13:55:00,144.12,96
526407,14466.0,2010-10-11 13:56:00,783.9,572
526408,18172.0,2010-10-11 13:56:00,25.200000000000003,12
526409,15920.0,2010-10-11 13:57:00,137.1,36
526410,16735.0,2010-10-11 13:59:00,464.06,314
526411,15834.0,2010-10-11 14:05:00,1136.7,650
526412,13959.0,2010-10-11 14:15:00,298.05,229
526413,13082.0,2010-10-11 14:17:00,390.0,600
526414,13082.0,2010-10-11 14:19:00,45.0,12
526416,17068.0,2010-10-11 14:25:00,141.2,92
526417,15111.0,2010-10-11 14:32:00,588.08,185
526418,15898.0,2010-10-11 14:33:00,303.37,302
526419,14299.0,2010-10-11 14:38:00,570.0,148
526420,14852.0,2010-10-11 14:45:00,325.56,248
526421,14852.0,2010-10-11 14:46:00,42.3,34
526422,16330.0,2010-10-11 14:59:00,60.17,35
526423,16915.0,2010-10-11 15:00:00,219.75,5
526424,16477.0,2010-10-11 15:01:00,451.02,333
526425,13113.0,2010-10-11 15:05:00,279.83,63
